organisations_established,1.0
composite_expressions_term,1.0
quality_management_cdqm_european,1.0
dissemination,1.0
terms,1.0
code_address,1.0
framework_include_data_governance,1.0
april,1.0
processing_primary_argument_moved,1.0
repository,1.0
data_enrichment_data,1.0
environment_manage_enterprise_data,1.0
store_single_fact,1.0
consolidation_retirement_facilitate_alignment,1.0
values_laddercitation_needed,1.0
improve_data_access,1.0
tasks_privileges_decision_making,1.0
defined_data_misused_process,1.0
body_knowledge_usage,1.0
data_enrichment_data_quality,1.0
contents_definition_practice,1.0
standard_procedures_guidelines_embedded,1.0
data_steward_data_architecture,1.0
processes_needed_principled,1.0
suggesting_process_management,1.0
lifecycle_alternatively,1.0
data_quality_cc_cdq_university,1.0
relative_units,1.0
management_centre,1.0
disciplines_managing_data,1.0
maintain_quality_add,1.0
management_relational_database,1.0
trend_term_data,1.0
technology,1.0
postal_code_address_telephone,1.0
erasure_data_privacy,1.0
centre_dmc_operations_integrated,1.0
integration_identity_management_identity,1.0
validate_component_contents,1.0
data_maintenance,1.0
document_management_records,1.0
provided_dama_data_management,1.0
component_contents_definition_practice,1.0
access_random,1.0
scientists_archaeologists,1.0
reported_stakeholders_corporate,1.0
quality_add_provide_reuse,1.0
processes_data_defined_data,1.0
privacy,1.0
consists_data,1.0
metadata_metadata_discovery,1.0
records,1.0
content_management,1.0
facilitate_alignment_consistency,1.0
data_informationist,1.0
properly_standardized_entire,1.0
cleansing_data,1.0
management_reference,1.0
defined_data,1.0
architecture_analysis,1.0
extract,1.0
discovery_metadata_publishing_metadata,1.0
external_links_overview,1.0
dama_guide_data,1.0
deliver_enhance,1.0
reference_data,1.0
international_professional,1.0
quantitative_social_scientists_archaeologists,1.0
organization_integration_data_collected,1.0
broad_encompasses,1.0
multiple_divisions_organization,1.0
decision_making_cdqm_corporate,1.0
dama_data_management_body_knowledge_data_management_development_execution_supervision_plans_policies_programs_practices_control,1.0
single_fact_single_place,1.0
management_data_access,1.0
policies_procedures_compliance,1.0
primary_argument,1.0
dmbok_framework_include,1.0
knowledge_talking_nontechnical,1.0
asset_data_governance,1.0
defined_impossible_meet_user,1.0
process_management_data_management,1.0
utilizing_data_curation_operational,1.0
data_modeling_database,1.0
user_corporate,1.0
projects_studies_dissemination_packages,1.0
definition_practice_university_illinois,1.0
exist_knowledge_eye_brain,1.0
management_business_continuity,1.0
database_management_data_security,1.0
scientific_texts_articles_experts,1.0
board_publication_april,1.0
topics_data_management_grouped,1.0
management_improve_performance_idm,1.0
grouped_dama_dmbok_framework,1.0
wrangling_lowlevel_activities_parse,1.0
preservation_data,1.0
database_term_humanities,1.0
preservation_data_curation_includes,1.0
processes_methods,1.0
data_optimize,1.0
batch_processing_primary,1.0
mart_data_mining_data,1.0
support_activities_corporate_data,1.0
roles_responsibilities_corporate,1.0
modern_management,1.0
continuously_improved_topics_data,1.0
quality_processes_methods_order,1.0
faster_improve_data,1.0
decision,1.0
customers_address_stored,1.0
cdqm_business_drivers_requires,1.0
load_data_warehouse,1.0
st,1.0
quality_assurance,1.0
fact_single,1.0
informationist_individual_extensive_industry,1.0
distribution_architecture_corporate,1.0
definition_conceptual_model_corporate,1.0
decision_making_cdqm,1.0
school_library_science,1.0
disk_suggesting_data,1.0
handle_corporate,1.0
broad_terms_curation_range,1.0
remains_reuse_preservation,1.0
improved_topics,1.0
architecture_data,1.0
grouped_dama_dmbok,1.0
consolidation_retirement,1.0
values_laddercitation_needed_data,1.0
publication_presentation,1.0
software_crm_software,1.0
measured_relative_units,1.0
realtime_interactive,1.0
international_data,1.0
definition_conceptual,1.0
archive_infrastructure_term,1.0
includes_processes_needed_principled,1.0
activity,1.0
checking,1.0
provided_dama_international_professional,1.0
misleading_trend_obscures_traditional,1.0
context_biological,1.0
valuable_resource_contents_overview,1.0
knowledge_talking_nontechnical_context,1.0
biological_database_term_humanities,1.0
metrics_performance_indicators_reported,1.0
plans_policies_programs,1.0
projects_studies_references_external,1.0
data_science_data_curation,1.0
organizational_structures_processes_deep,1.0
activities_organization,1.0
secondary,1.0
simplify_operations_provide_contextual,1.0
damadmbok_guide_guidance,1.0
data_management_batch_processing,1.0
technology_moved_sequential,1.0
modular,1.0
grouped,1.0
trends,1.0
publishing,1.0
automate_simplify,1.0
management_body_knowledge_damadmbok,1.0
enrichment_data,1.0
centre_dmc_operations,1.0
intended_audience_researchers,1.0
data_quality_accuracy_projects,1.0
composite,1.0
geography,1.0
security_data_quality,1.0
informationist_individual,1.0
data_access_data,1.0
organization_data,1.0
maintenance_database_administration,1.0
alternatively_definition_provided,1.0
digital_curators_digital,1.0
quality_management_planned_monitored,1.0
term_data_composite_expressions,1.0
number_places_computer_systems,1.0
strategic,1.0
encompasses_number,1.0
links_definition_practice_university_illinois_graduate_school_library_science_data_curation,1.0
faster_improve,1.0
processes_ensure,1.0
architectures,1.0
humanities_increasing_cultural_scholarly,1.0
data_steward,1.0
data_management,1.0
controlled_data,1.0
social_scientific,1.0
access_disk,1.0
activities_parse_reformat,1.0
organization_integration,1.0
competence_center_corporate,1.0
suggesting_process,1.0
assets_concept_data_management,1.0
discovery_metadata_publishing,1.0
concept_data,1.0
maintained_data,1.0
contextual_intelligence_solution,1.0
control,1.0
biological_databases,1.0
provide_contextual,1.0
data_quality_management_cdqm_european_foundation_quality_management_competence_center,1.0
practitioners_management_processes,1.0
cdqm_corporate_data_quality,1.0
links_definition_practice_university,1.0
zoologists_intended_audience_researchers,1.0
management_data_lifecycle_alternatively,1.0
transform_load_data_warehouse,1.0
data_management_improve,1.0
infrastructure_simplify_upgrades,1.0
data_management_arose_technology,1.0
management_activities_organization_integration,1.0
management_data_stewardship,1.0
technical_contact_lowerlevel_aspects,1.0
produced_quantitative_social_scientists,1.0
experts_converted_electronic,1.0
process_defined_impossible_meet,1.0
lowlevel_activities,1.0
lifecycle_enterprise_definition,1.0
preservation,1.0
strategy_corporate_data,1.0
process_extraction_scientific,1.0
enrichment_data_quality,1.0
access_processing_competitively_fast,1.0
storage,1.0
model_comprises,1.0
antidepressive_category_enterprises_utilizing,1.0
corporate_data_cdqm_organization,1.0
contextual_intelligence_solution_stack,1.0
code,1.0
business_growth_accommodate_initiatives,1.0
fairly_broad_encompasses_number,1.0
large_number,1.0
processes_needed_principled_controlled,1.0
premise_cdqm_business_relevance,1.0
ongoing_management_data_lifecycle,1.0
corporate_data_data,1.0
archaeology_data_degradation,1.0
curation_active_ongoing_management,1.0
disk,1.0
contact_lowerlevel,1.0
entry,1.0
dissemination_packages_dips,1.0
numeric_data,1.0
analysis_design,1.0
brain_beholder_measured,1.0
data_quality_controlling_effective,1.0
organization_integration_data,1.0
support_activities,1.0
practice_university_illinois_graduate,1.0
requires_involvement_multiple,1.0
standards_extend,1.0
reuse_preservation,1.0
management_misleading,1.0
stewardship_data_wrangling_lowlevel,1.0
misused_process_defined_impossible,1.0
premise_cdqm,1.0
damadmbok_editorial_board,1.0
meta_data,1.0
data_integrity_data_enrichment,1.0
knowledge_management,1.0
faster,1.0
data_movement,1.0
enterprises,1.0
definition_practice_projects,1.0
facilitate_alignment,1.0
operational_strategic_processes,1.0
erasure,1.0
planning_marketing_operations,1.0
drugs_sources_checking_database,1.0
activity_areas_strategy_corporate,1.0
erp_software_crm_software,1.0
digital_humanities,1.0
data_management_business_continuity,1.0
lifecycle_alternatively_definition_provided,1.0
management_usage_easily,1.0
asset_data,1.0
places,1.0
dbas_consistently,1.0
integrated_modular_environment,1.0
erasure_data,1.0
evolution_international_data,1.0
impossible_meet_user_corporate,1.0
data_misused,1.0
overview_corporate_data,1.0
control_protect,1.0
management_metadata_management,1.0
data_maintenance_database_administration,1.0
dips,1.0
organization_ensure,1.0
tools_approach_facilitate_data,1.0
identity_theft,1.0
management_arguments_customers_address,1.0
architectures_policies_practices,1.0
lookscitation_needed,1.0
industry_expertise,1.0
active_ongoing_management,1.0
intelligence_management_business_intelligence,1.0
methods_order,1.0
data_theft_erp,1.0
quality_management_topics,1.0
enterprise_definition_fairly_broad,1.0
records_management_meta,1.0
processed_lookscitation_needed_distinction,1.0
processes_deep_domain_level,1.0
data_management_centre_dmc,1.0
warehousing_business,1.0
defined_metrics,1.0
deep_domain,1.0
science_education_curation,1.0
data_governance_data_steward,1.0
digital_curators,1.0
quality_data_architecture_consists,1.0
packages_dips_reuse,1.0
practitioners,1.0
traditional,1.0
reuse_dipir_project_studying,1.0
data_management_references_external,1.0
quality_standard,1.0
data_evolution_international,1.0
large,1.0
issue,1.0
dmbok,1.0
automate_simplify_operations,1.0
analysis_data,1.0
curation_broad_terms,1.0
tasks,1.0
term_knowledge_talking_nontechnical,1.0
biocurator_data_archaeology,1.0
data_management_idm_tools_approach,1.0
easily,1.0
maintain_quality_add_provide,1.0
extraction_scientific_texts,1.0
relational_database_management,1.0
electronic_format,1.0
appeared,1.0
procedures_properly,1.0
activities_organization_integration,1.0
organization_considered,1.0
improved,1.0
theft_erp_software,1.0
upgrades,1.0
topics_data_management_topics_data_management,1.0
data_management_development,1.0
definition_fairly_broad,1.0
term_context,1.0
cdqm_business_drivers,1.0
protect_deliver,1.0
manage_maintain_validate,1.0
dmbok_framework_include_data,1.0
university_st_gallen_set,1.0
governance_define_business_policies,1.0
international_professional_organization_data,1.0
education_curation_activities,1.0
editorial_board_publication_april,1.0
corporate_data_quality_cdqm,1.0
data_cdqm_comprises,1.0
process_management_data,1.0
acute_familiarity_organizational_structures,1.0
practices_data,1.0
management_integrated_data_management,1.0
resource_management_development,1.0
analysis_design_data_analysis,1.0
saved_drugs_databases_antidepressive,1.0
meet_user_corporate,1.0
store_single_fact_single,1.0
parse,1.0
management_arose_technology,1.0
data_science,1.0
familiarity_organizational_structures,1.0
metadata_metadata,1.0
curation_range_activities,1.0
curation_operational_strategic_processes,1.0
data_libraries_appeared,1.0
management_metadata_metadata,1.0
level_mastery_systems,1.0
support_activities_corporate,1.0
supervision,1.0
initiatives_expanding_infrastructure_simplify,1.0
data_wrangling,1.0
targets_automate_simplify,1.0
number_body_knowledge_dama,1.0
data_management_data_resource,1.0
content,1.0
managing_data_valuable,1.0
management_body_knowledge_data,1.0
add_data_science,1.0
data_privacy_data_security,1.0
international_data_archive_infrastructure,1.0
storage_distribution_architecture_corporate,1.0
management_integrated,1.0
organization_cdqm_requires_clear,1.0
divisions_organization_considered_companywide,1.0
journal_library_trends,1.0
annotation_data_publication,1.0
beholder_measured_relative,1.0
antidepressant_drugs_sources,1.0
converted_electronic_format,1.0
processes_deep,1.0
range_activities_processes_create,1.0
arose,1.0
management_processes,1.0
management_data_governance_data,1.0
retirement_facilitate_alignment,1.0
security_data,1.0
cc_cdq_university,1.0
large_number_places,1.0
data_governance_data_management,1.0
scientific_numeric_data,1.0
performance_idm,1.0
st_gallen_set,1.0
drugs_databases,1.0
data_enrichment,1.0
random_access_processing_technically,1.0
management_reference_data_data,1.0
developers_dbas_consistently,1.0
damadmbok_editorial_board_publication,1.0
category_database,1.0
metrics_performance_indicators,1.0
management_processes_data,1.0
biological_databases_specific,1.0
business_intelligence_management,1.0
metadata_discovery_metadata,1.0
single_place_access,1.0
management_capacity,1.0
arguments_customers_address,1.0
data_optimize_datadriven_lifetime,1.0
organization_considered_companywide,1.0
data_composite_expressions,1.0
tasks_privileges_decision,1.0
number_body_knowledge,1.0
data_data_storage_distribution,1.0
curation_operational_strategic,1.0
dama_dmbok_framework,1.0
data_modeling,1.0
defines_tasks,1.0
cultural_scholarly_data,1.0
quality_controlling_effective_cdqm,1.0
accuracy_projects_studies,1.0
single_fact_single,1.0
upgrades_consolidation_retirement_facilitate,1.0
biological_database_term,1.0
data_data_warehousing,1.0
archive_movement_social_scientific,1.0
manage_enterprise_data_optimize,1.0
entry_biological_database,1.0
integrated_modular,1.0
data_data_storage,1.0
data_quality_cdqm_business,1.0
nontechnical_context_exists_data,1.0
embedded_companys,1.0
curation_term,1.0
support_business,1.0
integration_master_data,1.0
model_corporate,1.0
fast_suggesting_process,1.0
set,1.0
reference_master_data_management,1.0
cc,1.0
managers_data,1.0
dama_data,1.0
customers,1.0
data_managed_processed_lookscitation,1.0
data_quality_reactive,1.0
compliance_monitored_defined_metrics,1.0
savvy_data_management,1.0
data_privacy_data,1.0
control_protect_deliver_enhance,1.0
extraction_scientific_texts_articles,1.0
management_data_resource_management,1.0
quality_assurance_reference_master,1.0
data_data_maintained_data,1.0
cleansing,1.0
processes_data_architecture_corporate,1.0
needed_distinction_data_derived,1.0
data_assets,1.0
competence_center,1.0
empower_collaboration_architects_developers,1.0
data_maintained_data_remains,1.0
idms_purpose,1.0
developers_dbas,1.0
load_data_warehouse_document,1.0
standardized_entire_organization,1.0
consists_integrated,1.0
plans,1.0
processing_competitively_fast,1.0
store_digital_biocurator_data,1.0
annotation_data,1.0
extend,1.0
datadriven_lifetime_idms,1.0
data_quality_reactive_preventive,1.0
guidance_damadmbok_editorial,1.0
data_management_improve_performance,1.0
biological_databases_specific_biological,1.0
management_idm,1.0
enterprise_data_optimize_datadriven,1.0
official_definition_provided,1.0
management_competence_center,1.0
knowledge_management_misleading_trend,1.0
data_quality_cdqm,1.0
random_access_disk,1.0
produce_enterpriseready_faster_improve,1.0
cdqm_requires_compliance,1.0
movement_social_scientific,1.0
validate_component_contents_definition,1.0
sources_annotation,1.0
data_collected_sources_annotation,1.0
infrastructure_term,1.0
data_movement_extract,1.0
processing_cards_tape,1.0
solution_stack_support_business,1.0
aspects_data_management_relational,1.0
crm_software_address_geography,1.0
category_database_instance_antidepressant,1.0
operations_integrated,1.0
meta_data_management,1.0
customer,1.0
management_knowledge,1.0
user,1.0
planned_monitored_managed_continuously,1.0
dips_reuse,1.0
governance_define,1.0
metadata_metadata_discovery_metadata,1.0
standards_policies_procedures,1.0
gallen_set_activities_intended,1.0
provide_reuse_deep_data,1.0
informationist,1.0
erp_software_crm,1.0
management_centre_dmc_operations,1.0
cdqm_corporate,1.0
contents_definition_practice_projects,1.0
presentation_data,1.0
university_illinois_graduate_school,1.0
conceptual_model_corporate_data,1.0
fairly_broad,1.0
number_direct_technical_contact,1.0
data_curation_includes_processes,1.0
companywide_endeavor_corporate,1.0
obvious_practitioners_management_processes,1.0
database_instance_antidepressant,1.0
standard_procedures_guidelines,1.0
maintain_quality,1.0
data_curation_process_extraction,1.0
practice_university_illinois,1.0
address_stored,1.0
management_batch,1.0
level_mastery_systems_technical,1.0
fact_single_place_access,1.0
sources_checking,1.0
data_valuable_resource_contents,1.0
computer_systems_period_random,1.0
improved_topics_data,1.0
archaeologists,1.0
data_quality_accuracy_projects_studies_dissemination_packages_dips_reuse_dipir_project,1.0
acute,1.0
project_studying_data,1.0
archaeology_data_degradation_data,1.0
quality_accuracy,1.0
maintain_validate_component,1.0
corporate_data_quality_processes,1.0
development_execution_supervision,1.0
evolution_international_data_archive,1.0
data_management_batch,1.0
produced,1.0
corporate_data_data_storage,1.0
derived_values_laddercitation,1.0
corporate_data_cdqm_comprises,1.0
specific_biological_firstly,1.0
multiple_divisions_organization_considered,1.0
fact_single_place,1.0
store_digital_biocurator,1.0
management_usage,1.0
management_grouped_dama_dmbok,1.0
managed_processed,1.0
management_data_management,1.0
alternatively_definition,1.0
distinction_data_derived,1.0
procedures_compliance_monitored,1.0
data_stewardship,1.0
endeavor_corporate,1.0
graduate_school_library_science,1.0
projects_studies_references,1.0
enterprise_data,1.0
security_management_data,1.0
usage_easily_discern,1.0
management_data_cleansing,1.0
data_security_data,1.0
responsibilities,1.0
making_cdqm,1.0
data_management_reference,1.0
quality_management_data_cleansing,1.0
libraries_appeared_issue_illinois,1.0
retirement,1.0
term_management,1.0
repository_managers_data,1.0
managing_data_valuable_resource,1.0
format_management_data_governance,1.0
distinction,1.0
consists_integrated_modular,1.0
address_telephone,1.0
consists_data_object,1.0
board,1.0
indicators_reported_stakeholders_corporate,1.0
quality_controlling,1.0
university_st_gallen,1.0
store_digital,1.0
access_disk_suggesting_data,1.0
reference_master_data,1.0
component_contents_definition_practice_projects_studies_references,1.0
effective_cdqm_requires,1.0
wrangling,1.0
management_misleading_trend,1.0
collect_manage,1.0
continuously,1.0
dmc_operations,1.0
body_knowledge_damadmbok_guide,1.0
procedures_guidelines,1.0
reuse_deep_data_libraries,1.0
knowledge_usage,1.0
management_process_management,1.0
business_policies_standards,1.0
disciplines_managing,1.0
protect,1.0
data_quality_processes_methods,1.0
library_science_data,1.0
argument_moved_realtime_interactive,1.0
data_publication_presentation_data,1.0
modern,1.0
trend_term,1.0
digital_biocurator,1.0
integration_master_data_management,1.0
savvy_data_management_comprises,1.0
data_assets_concept,1.0
links_definition_practice,1.0
collaboration_architects_developers_dbas,1.0
compliance_standards_policies_procedures,1.0
texts_articles,1.0
analysis_design_data,1.0
define_business,1.0
process_management_arguments_customers,1.0
management_business_intelligence_data,1.0
direct,1.0
integrated_modular_environment_manage,1.0
center_staff_collect_manage,1.0
quality_organization,1.0
disk_suggesting_data_management,1.0
support_business_growth,1.0
center_corporate_data,1.0
managers_data_center_staff,1.0
management_competence_center_corporate,1.0
data_quality_accuracy,1.0
contents_definition,1.0
assets_concept_data,1.0
model_corporate_data,1.0
create_manage_maintain_validate,1.0
cdqm_comprises,1.0
management_batch_processing,1.0
supervision_plans_policies_programs,1.0
software_address_geography_postal,1.0
data_management_topics,1.0
data_curation_broad,1.0
articles_stored,1.0
university_illinois,1.0
principled_controlled_data,1.0
organization_defines_tasks,1.0
biocurator_data_archaeology_data,1.0
privacy_data_security_data,1.0
indicators_reported_stakeholders,1.0
expanding_infrastructure,1.0
collected,1.0
electronic_format_entry_biological,1.0
data_resource,1.0
historical_data_archive,1.0
developers,1.0
add_provide_reuse,1.0
modeling,1.0
business_drivers,1.0
contextual,1.0
marketing_operations_customer_data,1.0
defined_metrics_performance,1.0
trend_obscures_traditional,1.0
data_publication,1.0
european_foundation_quality,1.0
protect_deliver_enhance,1.0
data_integrity,1.0
data_degradation_data_format,1.0
guidance,1.0
disciplines,1.0
data_properly,1.0
practices_data_curation,1.0
lowlevel_activities_parse_reformat,1.0
corporate_data_quality_standard,1.0
processes_create_manage,1.0
continuity,1.0
stack_support_business_growth,1.0
batch_processing_primary_argument,1.0
data_curation_operational,1.0
format_entry_biological_database,1.0
zoologists,1.0
data_quality_cdqm_business_drivers,1.0
business_intelligence_data_mart,1.0
data_privacy,1.0
areas_strategy_corporate_data,1.0
derived,1.0
drugs_sources_checking,1.0
organisations,1.0
biological_firstly,1.0
requires_expertise_analytical,1.0
cdqm_requires_compliance_standards,1.0
continuously_improved_topics,1.0
activities_processes,1.0
quality_management_competence,1.0
random_access_disk_suggesting,1.0
data_creation_maintenance_management,1.0
data_discovery_retrieval_maintain,1.0
add_data,1.0
data_cleansing,1.0
data_integrity_data_enrichment_data_quality_data_quality_assurance_reference_master_data_management_data_integration_master_data_management_reference_data_data_warehousing_business_intelligence_management_business_intelligence_data_mart_data_mining_data_movement_extract,1.0
misleading_trend_obscures,1.0
properly_standardized_entire_organization,1.0
quality_organization_cdqm,1.0
processing_primary,1.0
standardized_entire,1.0
journal_library_trends_historical,1.0
humanities_projects_requires,1.0
architects,1.0
activities_enable_data,1.0
obscures_traditional_data_managed,1.0
quality_processes,1.0
data_cdqm_organization,1.0
numeric_data_evolution,1.0
expressions,1.0
data_management_comprises_disciplines,1.0
telephone,1.0
data_architecture_consists_data,1.0
contents_overview_corporate,1.0
approach_facilitate_data_management,1.0
discovery_retrieval,1.0
trend_obscures,1.0
quantitative_social_scientists,1.0
targets_automate_simplify_operations,1.0
knowledge_management_misleading,1.0
asset_data_governance_data,1.0
management_business_intelligence,1.0
quality_add_provide,1.0
maintained_data_remains_reuse,1.0
misused_process_defined,1.0
historical_data,1.0
manage_data_lifecycle_enterprise,1.0
international_data_archive,1.0
data_maintenance_database,1.0
remains,1.0
lifetime,1.0
nontechnical_context_exists,1.0
administration,1.0
data_curation_process,1.0
data_exist_knowledge_eye,1.0
distribution_architecture,1.0
concept_data_management,1.0
definition_provided_dama_international,1.0
illinois_journal,1.0
order_handle,1.0
requires_clear,1.0
clear_roles_responsibilities,1.0
idm_consists_integrated,1.0
management_development_execution_architectures,1.0
data_access_speed_iterative,1.0
data_management_business,1.0
enhance_data_assets,1.0
data_creation_maintenance_management_capacity,1.0
context_biological_databases_specific,1.0
empower,1.0
structures,1.0
data_asset_data_governance,1.0
corporate_data_quality_data,1.0
mining_data,1.0
systems_period_random_access,1.0
alternatively,1.0
environment_manage,1.0
overview_corporate,1.0
execution_supervision_plans_policies,1.0
data_quality_assurance,1.0
intelligence_management_business,1.0
repository_managers_data_center_staff,1.0
performance_idm_consists_integrated,1.0
enterprise_data_optimize,1.0
properly_manage_data_lifecycle,1.0
guidelines_embedded,1.0
arose_technology_moved,1.0
resource_management,1.0
relative_units_organisations_established,1.0
traditional_data,1.0
laddercitation_needed_data_exist,1.0
biocurator_data_archaeology_data_degradation_data_format_management_data_governance_data_management_data_stewardship_data,1.0
suggesting_data_management_process,1.0
manage_store_digital_biocurator,1.0
defined_impossible,1.0
enhance_data,1.0
easily_discern_trend,1.0
movement_extract_transform_load,1.0
data_access_speed,1.0
dissemination_packages,1.0
eye,1.0
organizational_structures,1.0
easily_discern,1.0
units_organisations_established,1.0
idm_tools_approach,1.0
curation_process,1.0
management_data_maintenance,1.0
projects_requires_expertise,1.0
st_gallen,1.0
center_corporate,1.0
stack_support,1.0
monitored_managed_continuously,1.0
initiatives,1.0
process_management_data_management_batch_processing,1.0
enrichment,1.0
